,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
45890,5701,353998,0,2,40000+,1
45891,5701,353998,1,2,40000+,3
45892,5701,353998,2,2,<=40000,1
45893,5701,353998,3,2,40000+,2
45894,5701,353998,4,2,40000+,1
45895,5701,355003,0,2,40000+,0
45896,5701,358623,0,4+,40000+,3
45897,5701,358623,1,4+,<=40000,2
45898,5701,359793,0,4+,40000+,3
45899,5701,359793,1,4+,<=40000,5
45900,5701,359793,2,4+,40000+,2
45901,5701,360543,0,1,<=40000,0
45902,5701,360543,1,1,40000+,2
45903,5701,360543,2,1,<=40000,2
45904,5701,360543,3,1,<=40000,1
45905,5701,360543,4,1,<=40000,1
45906,5701,360543,5,1,<=40000,0
45907,5701,360543,6,1,<=40000,1
45908,5701,360543,7,1,40000+,1
45909,5701,360543,8,1,<=40000,1
45910,5701,360543,9,1,<=40000,1
45911,5701,360543,10,1,40000+,1
45912,5701,360869,0,1,<=40000,2
45913,5701,360917,0,3,40000+,6
45914,5701,363520,0,4+,40000+,3
45915,5701,363520,1,4+,40000+,3
45916,5701,363520,2,4+,40000+,1
45917,5701,363520,3,4+,<=40000,2
45918,5701,363652,0,2,40000+,1
45919,5701,364669,0,1,40000+,1
45920,5701,365933,0,2,40000+,2
45921,5701,365933,1,2,40000+,2
45922,5701,366032,0,3,40000+,0
45923,5701,366032,1,3,40000+,3
45924,5701,367122,0,2,<=40000,1
45925,5701,367122,1,2,40000+,2
45926,5701,367122,2,2,40000+,3
45927,5701,367122,3,2,40000+,2
45928,5701,367423,0,2,<=40000,2
45929,5701,367423,1,2,40000+,1
45930,5701,367423,2,2,40000+,0
45931,5701,372621,0,4+,<=40000,2
45932,5701,372621,1,4+,40000+,3
45933,5701,372621,2,4+,<=40000,2
45934,5701,372621,3,4+,40000+,3
45935,5701,376405,0,2,40000+,2
45936,5701,381196,0,2,40000+,3
45937,5701,381196,1,2,40000+,2
45938,5701,381196,2,2,<=40000,1
45939,5701,381196,3,2,40000+,1
45940,5701,383209,0,1,<=40000,0
45941,5701,383209,1,1,<=40000,1
45942,5701,383209,2,1,<=40000,1
45943,5701,383209,3,1,<=40000,1
45944,5701,392051,0,1,<=40000,1
45945,5701,392051,1,1,<=40000,2
45946,5701,392051,2,1,40000+,2
45947,5701,392051,3,1,<=40000,1
45948,5701,397081,0,3,40000+,2
45949,5701,397081,1,3,40000+,3
45950,5701,397941,0,1,<=40000,1
45951,5701,397941,1,1,40000+,0
45952,5701,400980,0,3,<=40000,2
45953,5701,401647,0,4+,40000+,0
45954,5701,401647,1,4+,40000+,1
45955,5701,401647,2,4+,40000+,2
45956,5701,401647,3,4+,40000+,2
45957,5701,401647,4,4+,40000+,2
45958,5701,401647,5,4+,40000+,2
45959,5701,406273,0,4+,40000+,3
45960,5701,406595,0,2,40000+,1
45961,5701,406595,1,2,<=40000,1
45962,5701,408712,0,3,<=40000,3
45963,5701,408712,1,3,40000+,1
45964,5701,413167,0,1,<=40000,0
45965,5701,413167,1,1,40000+,1
45966,5701,413167,2,1,40000+,1
45967,5701,413167,3,1,<=40000,0
45968,5701,413167,4,1,<=40000,1
45969,5701,413167,5,1,40000+,1
45970,5701,413167,6,1,40000+,0
45971,5701,413167,7,1,<=40000,1
45972,5701,416166,0,2,<=40000,0
45973,5701,419170,0,1,40000+,1
45974,5701,421506,0,2,40000+,2
45975,5701,421506,1,2,<=40000,3
45976,5701,421506,2,2,<=40000,1
45977,5701,421506,3,2,40000+,2
45978,5701,422792,0,2,<=40000,1
45979,5701,422792,1,2,<=40000,2
45980,5701,422792,2,2,40000+,2
45981,5701,422792,3,2,40000+,3
45982,5701,425160,0,4+,40000+,1
45983,5701,425160,1,4+,<=40000,3
45984,5701,432248,0,1,<=40000,1
45985,5701,432248,1,1,<=40000,0
45986,5701,432407,0,2,<=40000,1
45987,5701,432407,1,2,40000+,2
45988,5701,432407,2,2,<=40000,0
45989,5701,439233,0,2,40000+,1
45990,5701,439233,1,2,<=40000,1
45991,5701,441029,0,3,40000+,0
45992,5701,441313,0,1,40000+,2
45993,5701,445166,0,1,40000+,1
45994,5701,445166,1,1,<=40000,0
45995,5701,446354,0,2,40000+,1
45996,5701,446354,1,2,<=40000,2
45997,5701,450105,0,4+,40000+,1
45998,5701,450105,1,4+,40000+,2
45999,5701,450105,2,4+,<=40000,2
46000,5701,450105,3,4+,40000+,2
46001,5701,450105,4,4+,<=40000,0
46002,5701,451376,0,2,40000+,1
46003,5701,451376,1,2,<=40000,1
46004,5701,451376,2,2,40000+,3
46005,5701,451376,3,2,40000+,2
46006,5701,453888,0,2,40000+,4
46007,5701,453888,1,2,40000+,2
46008,5701,453888,2,2,40000+,2
46009,5701,453888,3,2,40000+,3
46010,5701,453888,4,2,<=40000,1
46011,5701,453888,5,2,<=40000,2
46012,5701,453888,6,2,<=40000,2
46013,5701,453888,7,2,40000+,2
46014,5701,454592,0,2,<=40000,2
46015,5701,454592,1,2,40000+,3
46016,5701,457690,0,1,40000+,0
46017,5701,457690,1,1,<=40000,1
46018,5701,457690,2,1,40000+,1
46019,5701,458908,0,2,<=40000,2
46020,5701,458908,1,2,40000+,3
46021,5701,463207,0,2,40000+,2
46022,5701,464963,0,3,40000+,1
46023,5701,464963,1,3,<=40000,3
46024,5701,464963,2,3,40000+,4
46025,5701,464963,3,3,40000+,3
46026,5701,471835,0,1,<=40000,0
46027,5701,471835,1,1,<=40000,0
46028,5701,474890,0,2,40000+,3
46029,5701,474890,1,2,<=40000,0
46030,5701,474890,2,2,40000+,1
46031,5701,474890,3,2,40000+,2
46032,5701,476053,0,3,40000+,1
46033,5701,476053,1,3,<=40000,0
46034,5701,476053,2,3,40000+,2
46035,5701,476513,0,4+,40000+,1
46036,5701,476513,1,4+,40000+,3
46037,5701,478596,0,1,<=40000,1
46038,5701,478596,1,1,40000+,1
46039,5701,485050,0,4+,40000+,2
46040,5701,485050,1,4+,<=40000,1
46041,5701,486671,0,2,<=40000,1
46042,5701,489495,0,1,<=40000,1
46043,5701,490673,0,1,<=40000,1
46044,5701,490673,1,1,<=40000,1
46045,5701,490673,2,1,<=40000,3
46046,5701,490673,3,1,40000+,2
46047,5701,490706,0,2,<=40000,2
46048,5701,490706,1,2,<=40000,3
46049,5701,490706,2,2,40000+,1
46050,5701,490706,3,2,<=40000,2
46051,5701,493930,0,1,<=40000,1
46052,5701,493930,1,1,40000+,1
46053,5701,493930,2,1,40000+,1
46054,5701,493930,3,1,<=40000,1
46055,5701,493930,4,1,40000+,1
46056,5701,493930,5,1,40000+,2
46057,5701,493930,6,1,<=40000,1
46058,5701,496589,0,2,40000+,2
46059,5701,496589,1,2,40000+,1
46060,5701,497447,0,2,40000+,1
46061,5701,497543,0,2,40000+,1
46062,5701,497543,1,2,<=40000,3
46063,5701,497543,2,2,40000+,2
46064,5701,497543,3,2,40000+,1
46065,5701,499593,0,2,40000+,2
46066,5701,499593,1,2,40000+,1
46067,5701,499593,2,2,40000+,2
46068,5701,502086,0,3,<=40000,2
46069,5701,502833,0,1,<=40000,1
46070,5701,502833,1,1,40000+,2
46071,5701,502833,2,1,40000+,1
46072,5701,502833,3,1,40000+,0
46073,5701,503319,0,2,40000+,2
46074,5701,503319,1,2,<=40000,0
46075,5701,503840,0,1,<=40000,2
46076,5701,504469,0,3,<=40000,4
46077,5701,504469,1,3,<=40000,2
46078,5701,504469,2,3,<=40000,3
46079,5701,504469,3,3,40000+,3
46080,5701,505201,0,1,<=40000,1
46081,5701,505201,1,1,<=40000,2
46082,5701,506802,0,2,40000+,2
46083,5701,506802,1,2,40000+,1
46084,5701,506802,2,2,40000+,2
46085,5701,506802,3,2,40000+,2
46086,5701,509129,0,1,<=40000,1
46087,5701,509129,1,1,<=40000,1
46088,5701,509129,2,1,40000+,1
46089,5701,509479,0,4+,40000+,3
46090,5701,509479,1,4+,40000+,1
46091,5701,509479,2,4+,40000+,2
46092,5701,510319,0,2,<=40000,2
46093,5701,510319,1,2,<=40000,1
46094,5701,512238,0,2,40000+,2
46095,5701,512238,1,2,40000+,3
46096,5701,512238,2,2,40000+,3
46097,5701,512238,3,2,40000+,1
46098,5701,512238,4,2,40000+,1
46099,5701,512238,5,2,40000+,2
46100,5701,512238,6,2,<=40000,2
46101,5701,513251,0,2,<=40000,3
46102,5701,513251,1,2,<=40000,3
46103,5701,515020,0,1,<=40000,1
46104,5701,515020,1,1,<=40000,2
46105,5701,516133,0,1,<=40000,1
46106,5701,516133,1,1,<=40000,1
46107,5701,516133,2,1,<=40000,1
46108,5701,516133,3,1,<=40000,1
46109,5701,516762,0,1,<=40000,1
46110,5701,518110,0,4+,40000+,2
46111,5701,518110,1,4+,40000+,2
46112,5701,518110,2,4+,<=40000,3
46113,5701,519592,0,2,<=40000,4
46114,5701,519592,1,2,<=40000,0
46115,5701,519592,2,2,<=40000,2
46116,5701,521800,0,2,<=40000,1
46117,5701,521800,1,2,40000+,1
46118,5701,525274,0,2,40000+,2
46119,5701,525274,1,2,<=40000,2
46120,5701,525274,2,2,40000+,2
46121,5701,525274,3,2,40000+,2
46122,5701,525274,4,2,<=40000,0
46123,5701,525274,5,2,40000+,4
46124,5701,525274,6,2,<=40000,0
46125,5701,525274,7,2,40000+,2
46126,5701,527687,0,2,40000+,3
46127,5701,527687,1,2,40000+,0
46128,5701,528415,0,3,<=40000,1
46129,5701,528442,0,4+,40000+,2
46130,5701,528442,1,4+,40000+,5
46131,5701,531179,0,2,<=40000,1
46132,5701,531179,1,2,40000+,1
46133,5701,535887,0,1,<=40000,2
46134,5701,535887,1,1,<=40000,0
46135,5701,539871,0,2,40000+,1
46136,5701,539871,1,2,40000+,0
46137,5701,539871,2,2,40000+,2
46138,5701,539871,3,2,<=40000,1
46139,5701,541606,0,1,<=40000,1
46140,5701,545706,0,3,40000+,2
46141,5701,545706,1,3,<=40000,2
46142,5701,545910,0,3,40000+,2
46143,5701,545910,1,3,40000+,1
46144,5701,546469,0,2,40000+,1
46145,5701,546469,1,2,<=40000,2
46146,5701,546469,2,2,40000+,4
46147,5701,546469,3,2,<=40000,2
46148,5701,546469,4,2,40000+,2
46149,5701,546469,5,2,<=40000,1
46150,5701,546469,6,2,<=40000,1
46151,5701,546469,7,2,<=40000,1
46152,5701,546469,8,2,40000+,4
46153,5701,546469,9,2,<=40000,4
46154,5701,547815,0,2,40000+,6
46155,5701,550803,0,3,40000+,2
46156,5701,550832,0,2,40000+,1
46157,5701,551921,0,3,40000+,2
46158,5701,551921,1,3,40000+,2
46159,5701,553457,0,1,<=40000,1
46160,5701,553457,1,1,<=40000,1
46161,5701,553457,2,1,<=40000,1
46162,5701,560091,0,3,40000+,2
46163,5701,560091,1,3,40000+,2
46164,5701,560091,2,3,40000+,4
46165,5701,560091,3,3,40000+,2
46166,5701,563015,0,3,40000+,1
46167,5701,563015,1,3,40000+,3
46168,5701,563015,2,3,<=40000,2
46169,5701,563015,3,3,40000+,2
46170,5701,563718,0,2,40000+,2
46171,5701,563718,1,2,40000+,1
46172,5701,563718,2,2,40000+,1
46173,5701,563718,3,2,40000+,2
46174,5701,564818,0,2,40000+,3
46175,5701,564818,1,2,40000+,2
46176,5701,566353,0,4+,40000+,3
46177,5701,566353,1,4+,40000+,3
46178,5701,566489,0,1,<=40000,1
46179,5701,566489,1,1,<=40000,2
46180,5701,567175,0,3,40000+,2
46181,5701,569745,0,3,<=40000,4
46182,5701,569745,1,3,40000+,3
46183,5701,569745,2,3,40000+,2
46184,5701,574278,0,3,<=40000,2
46185,5701,574278,1,3,40000+,1
46186,5701,575324,0,2,40000+,1
46187,5701,578577,0,3,40000+,3
46188,5701,578782,0,1,40000+,1
46189,5701,578782,1,1,40000+,1
46190,5701,579627,0,1,<=40000,1
46191,5701,579627,1,1,<=40000,1
46192,5701,581259,0,2,<=40000,1
46193,5701,581259,1,2,40000+,2
46194,5701,582340,0,1,40000+,1
46195,5701,582340,1,1,<=40000,1
46196,5701,582340,2,1,<=40000,2
46197,5701,591402,0,1,<=40000,2
46198,5701,591402,1,1,<=40000,0
46199,5701,591402,2,1,40000+,1
46200,5701,591402,3,1,<=40000,2
46201,5701,591657,0,1,40000+,1
46202,5701,592066,0,3,<=40000,1
46203,5701,592066,1,3,40000+,1
46204,5701,592629,0,4+,40000+,2
46205,5701,592629,1,4+,40000+,2
46206,5701,592629,2,4+,40000+,3
46207,5701,593541,0,2,40000+,2
46208,5701,593541,1,2,40000+,2
46209,5701,593541,2,2,40000+,1
46210,5701,595317,0,4+,<=40000,4
46211,5701,595345,0,3,<=40000,2
46212,5701,595345,1,3,40000+,2
46213,5701,595345,2,3,40000+,3
46214,5701,595345,3,3,<=40000,2
46215,5701,595345,4,3,<=40000,1
46216,5701,595345,5,3,40000+,3
46217,5701,595345,6,3,40000+,2
46218,5701,595345,7,3,40000+,4
46219,5701,595345,8,3,40000+,3
46220,5701,599563,0,2,<=40000,2
46221,5701,599563,1,2,40000+,0
46222,5701,599563,2,2,40000+,1
46223,5701,600551,0,2,<=40000,2
46224,5701,600551,1,2,40000+,3
46225,5701,600551,2,2,40000+,1
46226,5701,600551,3,2,<=40000,2
46227,5701,602759,0,1,<=40000,1
46228,5701,602759,1,1,<=40000,0
46229,5701,607258,0,1,<=40000,1
46230,5701,608744,0,4+,<=40000,3
46231,5701,609430,0,4+,40000+,5
46232,5701,610626,0,1,<=40000,0
46233,5701,610626,1,1,<=40000,0
46234,5701,610626,2,1,<=40000,1
46235,5701,612991,0,4+,40000+,2
46236,5701,612991,1,4+,40000+,5
46237,5701,612991,2,4+,<=40000,3
46238,5701,613880,0,1,<=40000,0
46239,5701,613880,1,1,<=40000,1
46240,5701,613880,2,1,<=40000,1
46241,5701,613880,3,1,<=40000,1
46242,5701,614376,0,1,40000+,1
46243,5701,615375,0,1,40000+,1
46244,5701,615375,1,1,<=40000,2
46245,5701,615441,0,2,<=40000,1
46246,5701,615830,0,3,<=40000,2
46247,5701,615830,1,3,40000+,1
46248,5701,619575,0,2,40000+,2
46249,5701,619575,1,2,40000+,1
46250,5701,619575,2,2,40000+,2
46251,5701,619575,3,2,<=40000,2
46252,5701,619575,4,2,40000+,1
46253,5701,619575,5,2,40000+,2
46254,5701,619575,6,2,40000+,2
46255,5701,619575,7,2,<=40000,2
46256,5701,619848,0,1,<=40000,0
46257,5701,619848,1,1,40000+,1
46258,5701,627512,0,2,40000+,0
46259,5701,627512,1,2,40000+,0
46260,5701,627512,2,2,<=40000,1
46261,5701,627512,3,2,40000+,1
46262,5701,627512,4,2,<=40000,3
46263,5701,627512,5,2,40000+,2
46264,5701,628816,0,3,<=40000,2
46265,5701,628816,1,3,40000+,2
46266,5701,628816,2,3,40000+,2
46267,5701,631088,0,1,<=40000,1
46268,5701,634731,0,1,<=40000,1
46269,5701,634731,1,1,<=40000,2
46270,5701,634731,2,1,<=40000,1
46271,5701,636523,0,1,<=40000,2
46272,5701,636523,1,1,40000+,0
46273,5701,643309,0,1,<=40000,1
46274,5701,643309,1,1,<=40000,0
46275,5701,643309,2,1,<=40000,0
46276,5701,643309,3,1,40000+,1
46277,5701,644605,0,1,<=40000,0
46278,5701,645045,0,1,40000+,1
46279,5701,646277,0,2,40000+,2
46280,5701,646288,0,1,<=40000,0
46281,5701,646288,1,1,40000+,1
46282,5701,646288,2,1,<=40000,2
46283,5701,646288,3,1,40000+,1
46284,5701,651103,0,4+,40000+,2
46285,5701,652483,0,1,40000+,1
46286,5701,652483,1,1,40000+,0
46287,5701,652483,2,1,<=40000,3
46288,5701,652483,3,1,<=40000,1
46289,5701,652483,4,1,<=40000,1
46290,5701,660346,0,4+,40000+,2
46291,5701,660346,1,4+,40000+,2
46292,5701,660577,0,2,40000+,0
46293,5701,660577,1,2,40000+,1
46294,5701,661565,0,3,40000+,2
46295,5701,661565,1,3,<=40000,1
46296,5701,662110,0,1,40000+,0
46297,5701,662110,1,1,<=40000,1
46298,5701,662110,2,1,<=40000,2
46299,5701,662110,3,1,40000+,1
46300,5701,662110,4,1,<=40000,0
46301,5701,664681,0,2,<=40000,1
46302,5701,664681,1,2,40000+,1
46303,5701,668001,0,4+,40000+,1
46304,5701,668001,1,4+,40000+,0
46305,5701,668001,2,4+,40000+,3
46306,5701,670275,0,2,<=40000,1
46307,5701,670275,1,2,<=40000,1
46308,5701,670723,0,4+,<=40000,1
46309,5701,670723,1,4+,40000+,1
46310,5701,670723,2,4+,<=40000,2
46311,5701,672269,0,4+,40000+,3
46312,5701,672269,1,4+,40000+,2
46313,5701,672269,2,4+,<=40000,3
46314,5701,673564,0,2,40000+,2
46315,5701,673564,1,2,40000+,1
46316,5701,677684,0,2,40000+,1
46317,5701,677684,1,2,40000+,1
46318,5701,679484,0,1,<=40000,1
46319,5701,679484,1,1,<=40000,1
46320,5701,679484,2,1,40000+,1
46321,5701,679484,3,1,40000+,1
46322,5701,679484,4,1,<=40000,2
46323,5701,679484,5,1,<=40000,0
46324,5701,679484,6,1,<=40000,2
46325,5701,679484,7,1,<=40000,1
46326,5701,679484,8,1,<=40000,2
46327,5701,679484,9,1,<=40000,1
46328,5701,679484,10,1,<=40000,1
46329,5701,679484,11,1,<=40000,0
46330,5701,680086,0,1,40000+,3
46331,5701,680086,1,1,40000+,1
46332,5701,680086,2,1,<=40000,3
46333,5701,680086,3,1,<=40000,1
46334,5701,680312,0,2,<=40000,2
46335,5701,681611,0,2,40000+,1
46336,5701,681611,1,2,40000+,3
46337,5701,681611,2,2,40000+,3
46338,5701,683024,0,2,40000+,0
46339,5701,684474,0,3,<=40000,2
46340,5701,684474,1,3,40000+,2
46341,5701,685967,0,1,40000+,2
46342,5701,688412,0,2,40000+,4
46343,5701,688412,1,2,40000+,2
46344,5701,688412,2,2,40000+,1
46345,5701,688412,3,2,<=40000,2
46346,5701,688412,4,2,40000+,4
46347,5701,689929,0,2,40000+,1
46348,5701,692246,0,2,40000+,2
46349,5701,692246,1,2,40000+,2
46350,5701,692530,0,2,40000+,1
46351,5701,692530,1,2,40000+,2
46352,5701,694272,0,3,40000+,4
46353,5701,696132,0,2,40000+,1
46354,5701,696446,0,3,40000+,2
46355,5701,699417,0,1,<=40000,1
46356,5701,699417,1,1,<=40000,1
46357,5701,699417,2,1,<=40000,1
46358,5701,699417,3,1,40000+,1
46359,5701,700807,0,1,<=40000,0
46360,5701,703749,0,1,<=40000,1
46361,5701,703796,0,1,<=40000,2
46362,5701,703796,1,1,<=40000,1
46363,5701,704643,0,2,40000+,2
46364,5701,704643,1,2,40000+,2
46365,5701,704643,2,2,40000+,1
46366,5701,704643,3,2,40000+,2
46367,5701,704643,4,2,<=40000,1
46368,5701,709398,0,1,<=40000,0
46369,5701,709398,1,1,<=40000,0
46370,5701,709398,2,1,<=40000,3
46371,5701,711818,0,2,40000+,1
46372,5701,712309,0,2,40000+,2
46373,5701,712309,1,2,40000+,2
46374,5701,712352,0,2,40000+,1
46375,5701,712352,1,2,40000+,1
46376,5701,712352,2,2,40000+,2
46377,5701,713342,0,4+,40000+,2
46378,5701,713342,1,4+,<=40000,3
46379,5701,713342,2,4+,40000+,2
46380,5701,722943,0,4+,40000+,2
46381,5701,722943,1,4+,40000+,1
46382,5701,722943,2,4+,40000+,2
46383,5701,722943,3,4+,40000+,2
46384,5701,725451,0,1,<=40000,1
46385,5701,725451,1,1,40000+,1
46386,5701,725451,2,1,<=40000,1
46387,5701,725451,3,1,<=40000,1
46388,5701,727405,0,1,<=40000,1
46389,5701,727405,1,1,<=40000,1
46390,5701,727405,2,1,<=40000,1
46391,5701,727405,3,1,40000+,1
46392,5701,727405,4,1,40000+,1
46393,5701,728243,0,4+,40000+,1
46394,5701,728243,1,4+,<=40000,2
46395,5701,731932,0,3,40000+,2
46396,5701,731932,1,3,<=40000,2
46397,5701,731932,2,3,40000+,3
46398,5701,731932,3,3,<=40000,2
46399,5701,733257,0,2,40000+,1
46400,5701,733257,1,2,40000+,2
46401,5701,733622,0,2,40000+,2
46402,5701,738735,0,2,<=40000,2
46403,5701,739990,0,2,40000+,0
46404,5701,740321,0,1,<=40000,1
46405,5701,740321,1,1,<=40000,2
46406,5701,740321,2,1,<=40000,1
46407,5701,742056,0,2,40000+,3
46408,5701,744597,0,3,40000+,3
46409,5701,745045,0,2,<=40000,2
46410,5701,745045,1,2,40000+,0
46411,5701,745045,2,2,40000+,0
46412,5701,745045,3,2,40000+,0
46413,5701,745045,4,2,40000+,2
46414,5701,745045,5,2,40000+,1
46415,5701,745045,6,2,40000+,2
46416,5701,745045,7,2,40000+,1
46417,5701,745045,8,2,40000+,1
46418,5701,745045,9,2,<=40000,1
46419,5701,745045,10,2,40000+,2
46420,5701,746694,0,1,<=40000,1
46421,5701,746694,1,1,<=40000,2
46422,5701,748022,0,2,<=40000,3
46423,5701,748690,0,2,40000+,2
46424,5701,748690,1,2,40000+,2
46425,5701,748690,2,2,<=40000,0
46426,5701,750415,0,2,40000+,1
46427,5701,750415,1,2,40000+,1
46428,5701,750415,2,2,<=40000,1
46429,5701,750415,3,2,40000+,2
46430,5701,750415,4,2,40000+,2
46431,5701,750415,5,2,<=40000,1
46432,5701,751289,0,3,40000+,3
46433,5701,751289,1,3,40000+,3
46434,5701,751289,2,3,40000+,2
46435,5701,751289,3,3,40000+,0
46436,5701,751289,4,3,40000+,6
46437,5701,751289,5,3,40000+,4
46438,5701,751289,6,3,<=40000,2
46439,5701,751289,7,3,40000+,5
46440,5701,751920,0,1,<=40000,1
46441,5701,751920,1,1,40000+,1
46442,5701,752765,0,2,40000+,2
46443,5701,753920,0,2,40000+,2
46444,5701,753920,1,2,40000+,4
46445,5701,753937,0,1,<=40000,1
46446,5701,753937,1,1,<=40000,1
46447,5701,755117,0,1,<=40000,1
46448,5701,755117,1,1,<=40000,1
46449,5701,755997,0,1,<=40000,1
46450,5701,755997,1,1,<=40000,2
46451,5701,755997,2,1,<=40000,2
46452,5701,755997,3,1,<=40000,0
46453,5701,755997,4,1,40000+,0
46454,5701,755997,5,1,<=40000,1
46455,5701,756816,0,3,40000+,2
46456,5701,756816,1,3,<=40000,2
46457,5701,756816,2,3,40000+,2
46458,5701,757912,0,1,<=40000,0
46459,5701,757912,1,1,40000+,1
46460,5701,757912,2,1,40000+,1
46461,5701,758519,0,4+,40000+,3
46462,5701,758519,1,4+,40000+,1
46463,5701,758861,0,4+,40000+,2
46464,5701,758861,1,4+,<=40000,2
46465,5701,758861,2,4+,40000+,1
46466,5701,760764,0,1,<=40000,1
46467,5701,760764,1,1,<=40000,1
46468,5701,760764,2,1,<=40000,1
46469,5701,760764,3,1,40000+,2
46470,5701,761635,0,2,40000+,1
46471,5701,761635,1,2,40000+,1
46472,5701,761635,2,2,40000+,1
46473,5701,761635,3,2,<=40000,2
46474,5701,763845,0,4+,<=40000,3
46475,5701,763845,1,4+,40000+,3
46476,5701,764151,0,2,40000+,2
46477,5701,764151,1,2,40000+,2
46478,5701,764151,2,2,40000+,2
46479,5701,764151,3,2,<=40000,2
46480,5701,764449,0,2,40000+,2
46481,5701,764449,1,2,<=40000,2
46482,5701,764449,2,2,40000+,1
46483,5701,764449,3,2,40000+,2
46484,5701,765007,0,2,40000+,1
46485,5701,765007,1,2,40000+,1
46486,5701,765007,2,2,40000+,1
46487,5701,765007,3,2,<=40000,1
46488,5701,765474,0,4+,40000+,3
46489,5701,765474,1,4+,<=40000,2
46490,5701,765474,2,4+,40000+,1
46491,5701,765474,3,4+,40000+,2
46492,5701,765474,4,4+,40000+,3
46493,5701,768207,0,4+,40000+,2
46494,5701,768207,1,4+,<=40000,2
46495,5701,768207,2,4+,40000+,2
46496,5701,768509,0,3,40000+,3
46497,5701,768509,1,3,<=40000,2
46498,5701,768509,2,3,<=40000,2
46499,5701,768509,3,3,40000+,2
46500,5701,769668,0,2,<=40000,2
46501,5701,769668,1,2,40000+,2
46502,5701,769668,2,2,40000+,2
46503,5701,770475,0,4+,40000+,2
46504,5701,770475,1,4+,<=40000,0
46505,5701,770475,2,4+,40000+,2
46506,5701,772064,0,3,40000+,3
46507,5701,772064,1,3,40000+,4
46508,5701,772064,2,3,<=40000,3
46509,5701,772064,3,3,40000+,2
46510,5701,772064,4,3,40000+,2
46511,5701,772064,5,3,40000+,3
46512,5701,772064,6,3,40000+,2
46513,5701,772064,7,3,40000+,4
46514,5701,772064,8,3,<=40000,5
46515,5701,772064,9,3,<=40000,2
46516,5701,772064,10,3,40000+,3
46517,5701,772064,11,3,40000+,3
46518,5701,772064,12,3,<=40000,2
46519,5701,772064,13,3,40000+,2
46520,5701,772064,14,3,40000+,2
46521,5701,773978,0,2,<=40000,2
46522,5701,773978,1,2,<=40000,1
46523,5701,775378,0,2,40000+,3
46524,5701,776522,0,3,<=40000,4
46525,5701,777539,0,1,<=40000,1
46526,5701,777539,1,1,<=40000,1
46527,5701,778215,0,2,40000+,0
46528,5701,778215,1,2,40000+,2
46529,5701,778215,2,2,40000+,2
46530,5701,785594,0,4+,<=40000,3
46531,5701,788967,0,1,<=40000,1
46532,5701,788967,1,1,<=40000,1
46533,5701,789433,0,3,40000+,6
46534,5701,789433,1,3,<=40000,3
46535,5701,789433,2,3,<=40000,4
46536,5701,789433,3,3,<=40000,2
46537,5701,789433,4,3,<=40000,2
46538,5701,789472,0,2,<=40000,2
46539,5701,789472,1,2,40000+,2
46540,5701,789472,2,2,40000+,0
46541,5701,789472,3,2,40000+,4
46542,5701,789472,4,2,40000+,1
46543,5701,789472,5,2,40000+,2
46544,5701,789472,6,2,40000+,1
46545,5701,789472,7,2,<=40000,2
46546,5701,789472,8,2,40000+,2
46547,5701,792609,0,1,<=40000,1
46548,5701,792609,1,1,<=40000,1
46549,5701,792609,2,1,<=40000,3
46550,5701,792609,3,1,<=40000,1
46551,5701,792609,4,1,<=40000,1
46552,5701,793035,0,1,<=40000,0
46553,5701,793035,1,1,<=40000,1
46554,5701,793035,2,1,<=40000,3
46555,5701,793530,0,2,<=40000,1
46556,5701,793530,1,2,40000+,1
46557,5701,793530,2,2,<=40000,1
46558,5701,794179,0,1,<=40000,0
46559,5701,794179,1,1,40000+,1
46560,5701,794179,2,1,<=40000,1
46561,5701,794179,3,1,<=40000,1
46562,5701,795387,0,1,<=40000,1
46563,5701,795387,1,1,40000+,2
46564,5701,796227,0,2,40000+,1
46565,5701,796614,0,3,40000+,6
46566,5701,796614,1,3,<=40000,2
46567,5701,796614,2,3,40000+,2
46568,5701,796813,0,2,<=40000,2
46569,5701,796813,1,2,40000+,2
46570,5701,796813,2,2,<=40000,2
46571,5701,796813,3,2,<=40000,3
46572,5701,798385,0,1,40000+,0
46573,5701,798385,1,1,<=40000,1
46574,5701,800786,0,1,<=40000,1
46575,5701,800786,1,1,40000+,2
46576,5701,801392,0,2,<=40000,2
46577,5701,801569,0,4+,40000+,3
46578,5701,801569,1,4+,40000+,1
46579,5701,802008,0,2,<=40000,2
46580,5701,804905,0,1,40000+,1
46581,5701,804905,1,1,40000+,1
46582,5701,804905,2,1,40000+,1
46583,5701,804905,3,1,40000+,3
46584,5701,805196,0,1,<=40000,2
46585,5701,805196,1,1,40000+,1
46586,5701,805196,2,1,40000+,1
46587,5701,805196,3,1,<=40000,1
46588,5701,809474,0,1,<=40000,0
46589,5701,811623,0,1,<=40000,1
46590,5701,811623,1,1,<=40000,1
46591,5701,815740,0,1,<=40000,1
46592,5701,815740,1,1,<=40000,1
46593,5701,815740,2,1,<=40000,1
46594,5701,817574,0,4+,<=40000,2
46595,5701,817574,1,4+,40000+,2
46596,5701,817574,2,4+,40000+,1
46597,5701,817574,3,4+,40000+,4
46598,5701,817574,4,4+,40000+,4
46599,5701,817574,5,4+,40000+,1
46600,5701,817574,6,4+,40000+,1
46601,5701,817574,7,4+,<=40000,2
46602,5701,818440,0,1,<=40000,3
