,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
12211,5701,2011000007132,0,1,<=40000,1
12212,5701,2011000008273,0,4+,40000+,2
12213,5701,2011000014238,0,1,<=40000,1
12214,5701,2011000016858,0,4+,40000+,4
12215,5701,2011000018598,0,1,<=40000,0
12216,5701,2011000018749,0,2,<=40000,0
12217,5701,2011000019061,0,1,<=40000,0
12218,5701,2011000026513,0,2,40000+,4
12219,5701,2011000026513,1,2,40000+,1
12220,5701,2011000028406,0,3,40000+,2
12221,5701,2011000029859,0,2,40000+,1
12222,5701,2011000030266,0,3,40000+,3
12223,5701,2011000046989,0,3,<=40000,3
12224,5701,2011000050450,0,2,40000+,2
12225,5701,2011000051057,0,3,<=40000,3
12226,5701,2011000051402,0,1,<=40000,1
12227,5701,2011000051402,1,1,40000+,0
12228,5701,2011000059646,0,2,<=40000,2
12229,5701,2011000068471,0,4+,40000+,3
12230,5701,2011000070620,0,3,<=40000,1
12231,5701,2011000072351,0,2,40000+,2
12232,5701,2011000072599,0,2,40000+,2
12233,5701,2011000072599,1,2,40000+,2
12234,5701,2011000072599,2,2,<=40000,2
12235,5701,2011000077754,0,3,<=40000,3
12236,5701,2011000079997,0,1,<=40000,0
12237,5701,2011000082496,0,2,40000+,1
12238,5701,2011000085061,0,4+,<=40000,2
12239,5701,2011000085386,0,2,<=40000,2
12240,5701,2011000088586,0,2,40000+,1
12241,5701,2011000093204,0,1,<=40000,0
12242,5701,2011000094463,0,2,40000+,1
12243,5701,2011000096949,0,2,<=40000,3
12244,5701,2011000101635,0,1,<=40000,1
12245,5701,2011000104567,0,1,<=40000,1
12246,5701,2011000105098,0,4+,<=40000,2
12247,5701,2011000106280,0,1,40000+,1
12248,5701,2011000107552,0,2,40000+,2
12249,5701,2011000109803,0,1,<=40000,1
12250,5701,2011000109803,1,1,<=40000,1
12251,5701,2011000110745,0,3,<=40000,2
12252,5701,2011000113806,0,2,40000+,2
12253,5701,2011000114531,0,3,<=40000,2
12254,5701,2011000121588,0,1,<=40000,1
12255,5701,2011000121588,1,1,<=40000,2
12256,5701,2011000125240,0,2,40000+,2
12257,5701,2011000126361,0,1,<=40000,0
12258,5701,2011000130925,0,1,<=40000,1
12259,5701,2011000132344,0,4+,40000+,2
12260,5701,2011000136656,0,3,<=40000,1
12261,5701,2011000136656,1,3,40000+,4
12262,5701,2011000136656,2,3,40000+,2
12263,5701,2011000136656,3,3,<=40000,0
12264,5701,2011000138058,0,2,40000+,3
12265,5701,2011000138303,0,1,<=40000,1
12266,5701,2011000139699,0,2,40000+,2
12267,5701,2011000140963,0,4+,<=40000,2
12268,5701,2011000143091,0,2,<=40000,1
12269,5701,2011000145097,0,4+,40000+,2
12270,5701,2011000146056,0,4+,40000+,1
12271,5701,2011000176669,0,1,<=40000,1
12272,5701,2011000189399,0,2,40000+,0
12273,5701,2011000190218,0,2,40000+,2
12274,5701,2011000191795,0,2,40000+,2
12275,5701,2011000191795,1,2,40000+,1
12276,5701,2011000195944,0,4+,40000+,2
12277,5701,2011000198249,0,4+,<=40000,2
12278,5701,2011000198546,0,4+,40000+,1
12279,5701,2011000198546,1,4+,40000+,2
12280,5701,2011000198546,2,4+,40000+,3
12281,5701,2011000198638,0,3,40000+,1
12282,5701,2011000204305,0,1,40000+,0
12283,5701,2011000205207,0,3,<=40000,1
12284,5701,2011000208640,0,2,<=40000,2
12285,5701,2011000209512,0,2,<=40000,0
12286,5701,2011000210553,0,2,40000+,2
12287,5701,2011000215450,0,1,<=40000,0
12288,5701,2011000217890,0,2,40000+,1
12289,5701,2011000220609,0,2,40000+,1
12290,5701,2011000220609,1,2,<=40000,2
12291,5701,2011000222629,0,2,40000+,0
12292,5701,2011000222629,1,2,40000+,2
12293,5701,2011000226087,0,4+,40000+,3
12294,5701,2011000235215,0,1,<=40000,1
12295,5701,2011000241129,0,1,<=40000,0
12296,5701,2011000241870,0,1,40000+,1
12297,5701,2011000243335,0,1,<=40000,1
12298,5701,2011000250689,0,2,<=40000,1
12299,5701,2011000251367,0,1,<=40000,1
12300,5701,2011000251787,0,2,40000+,0
12301,5701,2011000251870,0,2,40000+,2
12302,5701,2011000253052,0,1,<=40000,0
12303,5701,2011000254000,0,1,<=40000,1
12304,5701,2011000256509,0,3,<=40000,3
12305,5701,2011000258417,0,1,<=40000,1
12306,5701,2011000262754,0,1,<=40000,2
12307,5701,2011000272704,0,1,40000+,1
12308,5701,2011000275055,0,2,<=40000,1
12309,5701,2011000276055,0,1,40000+,1
12310,5701,2011000278301,0,2,40000+,2
12311,5701,2011000278571,0,4+,<=40000,2
12312,5701,2011000283505,0,3,<=40000,3
12313,5701,2011000284727,0,4+,<=40000,1
12314,5701,2011000287761,0,4+,<=40000,3
12315,5701,2011000291899,0,3,40000+,5
12316,5701,2011000292835,0,3,<=40000,3
12317,5701,2011000295000,0,1,40000+,1
12318,5701,2011000295450,0,2,<=40000,2
12319,5701,2011000296628,0,1,<=40000,0
12320,5701,2011000298551,0,3,40000+,1
12321,5701,2011000299214,0,1,<=40000,1
12322,5701,2011000300653,0,2,<=40000,1
12323,5701,2011000307775,0,1,<=40000,1
12324,5701,2011000309019,0,2,<=40000,2
12325,5701,2011000312979,0,3,40000+,3
12326,5701,2011000318689,0,1,<=40000,0
12327,5701,2011000321936,0,1,<=40000,0
12328,5701,2011000325882,0,1,<=40000,0
12329,5701,2011000326404,0,4+,<=40000,2
12330,5701,2011000331718,0,1,40000+,1
12331,5701,2011000332766,0,1,40000+,0
12332,5701,2011000339820,0,2,40000+,1
12333,5701,2011000339820,1,2,40000+,2
12334,5701,2011000340238,0,1,<=40000,3
12335,5701,2011000340238,1,1,<=40000,2
12336,5701,2011000342953,0,2,40000+,0
12337,5701,2011000342953,1,2,40000+,1
12338,5701,2011000344420,0,1,<=40000,0
12339,5701,2011000345262,0,1,<=40000,1
12340,5701,2011000345262,1,1,40000+,1
12341,5701,2011000345583,0,1,<=40000,1
12342,5701,2011000348233,0,1,<=40000,0
12343,5701,2011000355207,0,4+,40000+,0
12344,5701,2011000356572,0,3,40000+,3
12345,5701,2011000356572,1,3,<=40000,2
12346,5701,2011000356572,2,3,<=40000,3
12347,5701,2011000360797,0,4+,<=40000,3
12348,5701,2011000365617,0,3,40000+,1
12349,5701,2011000365617,1,3,<=40000,1
12350,5701,2011000365995,0,1,<=40000,1
12351,5701,2011000367062,0,4+,40000+,0
12352,5701,2011000381707,0,3,40000+,1
12353,5701,2011000381707,1,3,40000+,3
12354,5701,2011000381707,2,3,<=40000,2
12355,5701,2011000381707,3,3,<=40000,1
12356,5701,2011000381707,4,3,40000+,1
12357,5701,2011000394685,0,1,<=40000,1
12358,5701,2011000395381,0,2,40000+,2
12359,5701,2011000401039,0,2,<=40000,2
12360,5701,2011000404774,0,2,40000+,0
12361,5701,2011000405756,0,1,<=40000,1
12362,5701,2011000410423,0,1,<=40000,1
12363,5701,2011000410608,0,1,40000+,1
12364,5701,2011000423268,0,1,<=40000,1
12365,5701,2011000424268,0,1,40000+,1
12366,5701,2011000427477,0,4+,<=40000,3
12367,5701,2011000431883,0,4+,<=40000,1
12368,5701,2011000431883,1,4+,<=40000,1
12369,5701,2011000437374,0,3,40000+,1
12370,5701,2011000437518,0,4+,<=40000,2
12371,5701,2011000443740,0,2,40000+,0
12372,5701,2011000445964,0,1,<=40000,1
12373,5701,2011000447304,0,3,<=40000,1
12374,5701,2011000449938,0,1,<=40000,3
12375,5701,2011000457744,0,4+,40000+,0
12376,5701,2011000457744,1,4+,40000+,4
12377,5701,2011000457744,2,4+,40000+,2
12378,5701,2011000458887,0,2,40000+,2
12379,5701,2011000459112,0,2,<=40000,2
12380,5701,2011000461045,0,1,<=40000,1
12381,5701,2011000466380,0,2,40000+,2
12382,5701,2011000466913,0,4+,40000+,1
12383,5701,2011000467313,0,3,<=40000,2
12384,5701,2011000467976,0,4+,<=40000,1
12385,5701,2011000468217,0,2,<=40000,2
12386,5701,2011000468392,0,2,<=40000,2
12387,5701,2011000470426,0,3,<=40000,2
12388,5701,2011000470426,1,3,40000+,2
12389,5701,2011000470426,2,3,<=40000,3
12390,5701,2011000471723,0,4+,40000+,2
12391,5701,2011000472777,0,4+,40000+,3
12392,5701,2011000475032,0,4+,40000+,2
12393,5701,2011000476641,0,1,40000+,2
12394,5701,2011000476641,1,1,<=40000,1
12395,5701,2011000478107,0,3,<=40000,4
12396,5701,2011000479727,0,1,<=40000,1
12397,5701,2011000483576,0,2,40000+,2
12398,5701,2011000488148,0,4+,40000+,3
12399,5701,2011000488148,1,4+,40000+,3
12400,5701,2011000489854,0,1,<=40000,1
12401,5701,2011000489854,1,1,<=40000,1
12402,5701,2011000494350,0,1,<=40000,1
12403,5701,2011000494387,0,1,<=40000,1
12404,5701,2011000496817,0,4+,40000+,0
12405,5701,2011000501587,0,1,40000+,1
12406,5701,2011000506382,0,3,40000+,2
12407,5701,2011000506382,1,3,40000+,0
12408,5701,2011000506382,2,3,<=40000,3
12409,5701,2011000512395,0,1,<=40000,1
12410,5701,2011000514724,0,2,<=40000,0
12411,5701,2011000523960,0,2,40000+,1
12412,5701,2011000523960,1,2,<=40000,1
12413,5701,2011000523960,2,2,40000+,2
12414,5701,2011000527063,0,1,40000+,1
12415,5701,2011000527209,0,1,<=40000,0
12416,5701,2011000530426,0,2,40000+,1
12417,5701,2011000531452,0,3,<=40000,2
12418,5701,2011000533578,0,2,40000+,2
12419,5701,2011000539596,0,2,<=40000,2
12420,5701,2011000541555,0,4+,<=40000,3
12421,5701,2011000544832,0,3,40000+,3
12422,5701,2011000547019,0,2,40000+,1
12423,5701,2011000550791,0,3,40000+,2
12424,5701,2011000555346,0,3,<=40000,2
12425,5701,2011000555895,0,3,<=40000,1
12426,5701,2011000558531,0,2,<=40000,1
12427,5701,2011000568385,0,4+,40000+,1
12428,5701,2011000571156,0,2,40000+,2
12429,5701,2011000571156,1,2,<=40000,2
12430,5701,2011000571156,2,2,40000+,4
12431,5701,2011000577103,0,2,40000+,1
12432,5701,2011000577103,1,2,40000+,2
12433,5701,2011000579413,0,2,40000+,0
12434,5701,2011000583228,0,4+,<=40000,2
12435,5701,2011000583228,1,4+,<=40000,1
12436,5701,2011000583228,2,4+,40000+,3
12437,5701,2011000587507,0,2,40000+,1
12438,5701,2011000588287,0,4+,40000+,3
12439,5701,2011000588373,0,3,<=40000,2
12440,5701,2011000590285,0,2,40000+,3
12441,5701,2011000591029,0,2,<=40000,2
12442,5701,2011000594577,0,2,40000+,1
12443,5701,2011000598358,0,2,40000+,2
12444,5701,2011000598358,1,2,40000+,2
12445,5701,2011000599090,0,1,<=40000,0
12446,5701,2011000605281,0,2,40000+,2
12447,5701,2011000605764,0,2,<=40000,2
12448,5701,2011000607503,0,3,40000+,2
12449,5701,2011000609566,0,3,40000+,2
12450,5701,2011000610536,0,4+,<=40000,3
12451,5701,2011000610536,1,4+,<=40000,2
12452,5701,2011000610536,2,4+,40000+,2
12453,5701,2011000612321,0,2,<=40000,2
12454,5701,2011000612838,0,1,<=40000,3
12455,5701,2011000616706,0,4+,40000+,4
12456,5701,2011000618132,0,2,<=40000,2
12457,5701,2011000619327,0,2,<=40000,2
12458,5701,2011000621604,0,1,<=40000,1
12459,5701,2011000629593,0,1,<=40000,1
12460,5701,2011000629593,1,1,<=40000,1
12461,5701,2011000632313,0,3,<=40000,2
12462,5701,2011000633346,0,2,<=40000,2
12463,5701,2011000633346,1,2,<=40000,2
12464,5701,2011000634625,0,2,<=40000,2
12465,5701,2011000635369,0,4+,<=40000,2
12466,5701,2011000638243,0,3,40000+,1
12467,5701,2011000639317,0,2,40000+,2
12468,5701,2011000648042,0,2,<=40000,2
12469,5701,2011000648042,1,2,40000+,1
12470,5701,2011000649643,0,2,<=40000,2
12471,5701,2011000652937,0,1,40000+,1
12472,5701,2011000652937,1,1,<=40000,1
12473,5701,2011000652937,2,1,<=40000,2
12474,5701,2011000657273,0,2,<=40000,1
12475,5701,2011000661472,0,2,40000+,1
12476,5701,2011000664817,0,3,40000+,0
12477,5701,2011000667216,0,1,<=40000,1
12478,5701,2011000675688,0,1,<=40000,1
12479,5701,2011000683266,0,2,<=40000,0
12480,5701,2011000684406,0,4+,40000+,5
12481,5701,2011000686602,0,1,<=40000,0
12482,5701,2011000688741,0,3,40000+,1
12483,5701,2011000688741,1,3,<=40000,3
12484,5701,2011000688741,2,3,40000+,1
12485,5701,2011000690560,0,2,<=40000,2
12486,5701,2011000695196,0,2,<=40000,2
12487,5701,2011000697655,0,2,<=40000,0
12488,5701,2011000697756,0,2,<=40000,2
12489,5701,2011000703371,0,1,40000+,0
12490,5701,2011000705278,0,2,<=40000,2
12491,5701,2011000705997,0,2,<=40000,1
12492,5701,2011000705997,1,2,40000+,1
12493,5701,2011000705997,2,2,<=40000,1
12494,5701,2011000705997,3,2,<=40000,3
12495,5701,2011000706050,0,1,<=40000,1
12496,5701,2011000706665,0,2,<=40000,1
12497,5701,2011000708389,0,4+,<=40000,3
12498,5701,2011000708533,0,1,<=40000,1
12499,5701,2011000714158,0,4+,<=40000,2
12500,5701,2011000715084,0,3,<=40000,1
12501,5701,2011000723765,0,1,40000+,1
12502,5701,2011000730403,0,4+,40000+,2
12503,5701,2011000737853,0,4+,<=40000,2
12504,5701,2011000747491,0,2,<=40000,2
12505,5701,2011000759741,0,2,<=40000,3
12506,5701,2011000759870,0,4+,40000+,1
12507,5701,2011000759870,1,4+,40000+,2
12508,5701,2011000767693,0,2,40000+,2
12509,5701,2011000768857,0,1,<=40000,0
12510,5701,2011000775934,0,4+,40000+,1
12511,5701,2011000787621,0,4+,40000+,2
12512,5701,2011000787817,0,4+,<=40000,1
12513,5701,2011000787817,1,4+,40000+,3
12514,5701,2011000791114,0,4+,40000+,1
12515,5701,2011000791114,1,4+,<=40000,3
12516,5701,2011000793512,0,2,40000+,2
12517,5701,2011000795864,0,1,40000+,0
12518,5701,2011000797927,0,2,<=40000,1
12519,5701,2011000805956,0,3,<=40000,2
12520,5701,2011000807310,0,1,<=40000,1
12521,5701,2011000808141,0,1,<=40000,0
12522,5701,2011000809675,0,1,40000+,0
12523,5701,2011000817581,0,2,<=40000,2
12524,5701,2011000818218,0,2,40000+,2
12525,5701,2011000818961,0,2,40000+,1
12526,5701,2011000828515,0,2,40000+,2
12527,5701,2011000828566,0,1,<=40000,1
12528,5701,2011000830666,0,2,<=40000,3
12529,5701,2011000832512,0,3,<=40000,2
12530,5701,2011000832512,1,3,<=40000,2
12531,5701,2011000833613,0,1,<=40000,1
12532,5701,2011000841945,0,2,40000+,0
12533,5701,2011000843426,0,3,<=40000,4
12534,5701,2011000845786,0,2,40000+,1
12535,5701,2011000847968,0,2,40000+,1
12536,5701,2011000847984,0,1,<=40000,1
12537,5701,2011000851981,0,2,<=40000,3
12538,5701,2011000856043,0,3,<=40000,1
12539,5701,2011000859865,0,1,40000+,0
12540,5701,2011000868888,0,2,40000+,2
12541,5701,2011000872132,0,1,40000+,1
12542,5701,2011000874979,0,2,40000+,2
12543,5701,2011000878008,0,1,40000+,1
12544,5701,2011000878008,1,1,40000+,1
12545,5701,2011000878316,0,2,40000+,2
12546,5701,2011000881844,0,2,<=40000,2
12547,5701,2011000883694,0,1,<=40000,1
12548,5701,2011000883966,0,2,<=40000,2
12549,5701,2011000887113,0,2,40000+,2
12550,5701,2011000887822,0,3,<=40000,0
12551,5701,2011000887822,1,3,40000+,1
12552,5701,2011000887822,2,3,<=40000,1
12553,5701,2011000897498,0,2,<=40000,2
12554,5701,2011000897498,1,2,<=40000,3
12555,5701,2011000898209,0,1,<=40000,0
12556,5701,2011000898916,0,4+,<=40000,3
12557,5701,2011000902622,0,4+,40000+,3
12558,5701,2011000905028,0,1,<=40000,1
12559,5701,2011000907901,0,1,<=40000,1
12560,5701,2011000908858,0,2,<=40000,2
12561,5701,2011000909793,0,3,40000+,2
12562,5701,2011000920433,0,2,40000+,1
12563,5701,2011000924121,0,2,<=40000,1
12564,5701,2011000924524,0,3,<=40000,1
12565,5701,2011000933503,0,2,40000+,1
12566,5701,2011000949798,0,1,40000+,0
12567,5701,2011000955167,0,4+,40000+,1
12568,5701,2011000955707,0,2,<=40000,0
12569,5701,2011000962094,0,1,<=40000,2
12570,5701,2011000968553,0,4+,40000+,0
12571,5701,2011000969676,0,2,<=40000,2
12572,5701,2011000972440,0,2,<=40000,2
12573,5701,2011000974024,0,2,<=40000,1
12574,5701,2011000974024,1,2,40000+,2
12575,5701,2011000974584,0,2,<=40000,2
12576,5701,2011000974584,1,2,40000+,1
12577,5701,2011000975682,0,1,40000+,0
12578,5701,2011000986835,0,1,<=40000,1
12579,5701,2011000986835,1,1,<=40000,1
12580,5701,2011000986835,2,1,<=40000,1
12581,5701,2011000998915,0,3,40000+,2
12582,5701,2011001007676,0,4+,40000+,2
12583,5701,2011001017112,0,3,<=40000,1
12584,5701,2011001017223,0,2,40000+,2
12585,5701,2011001018926,0,1,<=40000,0
12586,5701,2011001020733,0,3,<=40000,2
12587,5701,2011001022361,0,4+,40000+,0
12588,5701,2011001022361,1,4+,<=40000,2
12589,5701,2011001022361,2,4+,40000+,2
12590,5701,2011001023027,0,4+,40000+,2
12591,5701,2011001030524,0,2,<=40000,2
12592,5701,2011001039935,0,1,<=40000,1
12593,5701,2011001049745,0,2,<=40000,2
12594,5701,2011001052457,0,4+,<=40000,2
12595,5701,2011001052457,1,4+,<=40000,2
12596,5701,2011001054416,0,1,<=40000,1
12597,5701,2011001054735,0,1,40000+,6
12598,5701,2011001054790,0,4+,<=40000,2
12599,5701,2011001054821,0,2,<=40000,2
12600,5701,2011001056573,0,3,40000+,3
12601,5701,2011001056573,1,3,<=40000,2
12602,5701,2011001064242,0,1,<=40000,0
12603,5701,2011001065181,0,2,40000+,1
12604,5701,2011001067005,0,1,40000+,0
12605,5701,2011001072007,0,3,<=40000,1
12606,5701,2011001072007,1,3,<=40000,2
12607,5701,2011001072909,0,2,40000+,2
12608,5701,2011001072909,1,2,40000+,2
12609,5701,2011001076894,0,4+,<=40000,2
12610,5701,2011001077062,0,4+,40000+,1
12611,5701,2011001088245,0,4+,<=40000,2
12612,5701,2011001090666,0,2,<=40000,3
12613,5701,2011001104306,0,3,<=40000,2
12614,5701,2011001110083,0,2,40000+,2
12615,5701,2011001110153,0,1,<=40000,1
12616,5701,2011001111883,0,2,<=40000,1
12617,5701,2011001112176,0,3,<=40000,2
12618,5701,2011001112958,0,1,<=40000,2
12619,5701,2011001112958,1,1,40000+,1
12620,5701,2011001114247,0,3,40000+,1
12621,5701,2011001114247,1,3,40000+,3
12622,5701,2011001114247,2,3,40000+,2
12623,5701,2011001114247,3,3,40000+,4
12624,5701,2011001116429,0,2,40000+,1
12625,5701,2011001122420,0,2,<=40000,2
12626,5701,2011001123781,0,2,40000+,2
12627,5701,2011001123781,1,2,<=40000,1
12628,5701,2011001123781,2,2,40000+,1
12629,5701,2011001124466,0,1,<=40000,0
12630,5701,2011001129246,0,2,40000+,3
12631,5701,2011001129246,1,2,40000+,3
12632,5701,2011001129517,0,3,<=40000,2
12633,5701,2011001129899,0,2,<=40000,1
12634,5701,2011001130594,0,3,<=40000,2
12635,5701,2011001133419,0,2,<=40000,2
12636,5701,2011001135730,0,2,<=40000,2
12637,5701,2011001136079,0,2,40000+,3
12638,5701,2011001136862,0,1,<=40000,1
12639,5701,2011001142913,0,2,40000+,3
12640,5701,2011001146704,0,2,40000+,2
12641,5701,2011001148996,0,2,<=40000,1
12642,5701,2011001164348,0,1,<=40000,0
12643,5701,2011001167189,0,1,<=40000,2
12644,5701,2011001169658,0,2,40000+,2
12645,5701,2011001172429,0,1,40000+,1
12646,5701,2011001175119,0,2,40000+,2
12647,5701,2011001177373,0,1,40000+,1
12648,5701,2011001191342,0,2,<=40000,1
12649,5701,2011001193354,0,1,<=40000,1
12650,5701,2011001193892,0,4+,<=40000,3
12651,5701,2011001195027,0,4+,40000+,1
12652,5701,2011001198370,0,2,<=40000,2
12653,5701,2011001199426,0,4+,40000+,2
12654,5701,2011001203063,0,1,<=40000,2
12655,5701,2011001204948,0,4+,<=40000,2
12656,5701,2011001204948,1,4+,40000+,2
12657,5701,2011001204948,2,4+,40000+,3
12658,5701,2011001204948,3,4+,40000+,2
12659,5701,2011001207152,0,1,<=40000,1
12660,5701,2011001214890,0,1,<=40000,1
12661,5701,2011001214890,1,1,<=40000,2
12662,5701,2011001218727,0,1,40000+,1
12663,5701,2011001218727,1,1,40000+,2
12664,5701,2011001219861,0,1,40000+,1
12665,5701,2011001221460,0,2,40000+,2
12666,5701,2011001223105,0,1,40000+,1
12667,5701,2011001223521,0,2,<=40000,3
12668,5701,2011001228315,0,2,40000+,2
12669,5701,2011001228315,1,2,<=40000,2
12670,5701,2011001231745,0,3,40000+,2
12671,5701,2011001243673,0,2,40000+,2
12672,5701,2011001246298,0,4+,<=40000,2
12673,5701,2011001247024,0,4+,<=40000,1
12674,5701,2011001260654,0,4+,40000+,2
12675,5701,2011001261627,0,2,<=40000,3
12676,5701,2011001262040,0,2,40000+,2
12677,5701,2011001262040,1,2,40000+,2
12678,5701,2011001262425,0,4+,40000+,1
12679,5701,2011001269337,0,2,<=40000,2
12680,5701,2011001275397,0,2,<=40000,1
12681,5701,2011001279812,0,2,40000+,4
12682,5701,2011001284835,0,1,<=40000,0
12683,5701,2011001284835,1,1,<=40000,1
12684,5701,2011001284982,0,3,40000+,3
12685,5701,2011001287108,0,4+,40000+,1
12686,5701,2011001289696,0,1,<=40000,0
12687,5701,2011001305329,0,3,<=40000,3
12688,5701,2011001305568,0,2,<=40000,2
12689,5701,2011001305741,0,1,40000+,0
12690,5701,2011001306052,0,2,40000+,2
12691,5701,2011001309560,0,1,<=40000,3
12692,5701,2011001311395,0,2,<=40000,2
12693,5701,2011001314679,0,2,40000+,1
12694,5701,2011001316782,0,4+,40000+,1
12695,5701,2011001318043,0,2,<=40000,1
12696,5701,2011001318781,0,2,40000+,4
12697,5701,2011001319029,0,2,<=40000,2
12698,5701,2011001321315,0,1,<=40000,2
12699,5701,2011001322014,0,1,<=40000,1
12700,5701,2011001322102,0,1,<=40000,2
12701,5701,2011001323840,0,3,40000+,2
12702,5701,2011001324118,0,3,40000+,3
12703,5701,2011001324118,1,3,<=40000,1
12704,5701,2011001328027,0,4+,40000+,3
12705,5701,2011001328283,0,4+,40000+,2
12706,5701,2011001342295,0,2,40000+,2
12707,5701,2011001349997,0,2,<=40000,2
12708,5701,2011001350119,0,2,<=40000,1
12709,5701,2011001350215,0,1,40000+,0
12710,5701,2011001350215,1,1,<=40000,1
12711,5701,2011001350215,2,1,<=40000,3
12712,5701,2011001351366,0,4+,40000+,5
12713,5701,2011001351474,0,4+,40000+,0
12714,5701,2011001353256,0,4+,40000+,1
12715,5701,2011001356719,0,4+,40000+,3
12716,5701,2011001356971,0,2,40000+,2
12717,5701,2011001358581,0,3,<=40000,2
12718,5701,2011001359489,0,1,<=40000,0
12719,5701,2011001362531,0,3,<=40000,2
12720,5701,2011001362531,1,3,40000+,1
12721,5701,2011001362886,0,3,<=40000,1
12722,5701,2011001364977,0,1,<=40000,1
12723,5701,2011001365777,0,2,<=40000,2
12724,5701,2011001366554,0,1,40000+,1
12725,5701,2011001369322,0,3,40000+,2
12726,5701,2011001371396,0,2,40000+,2
12727,5701,2011001373550,0,1,<=40000,0
12728,5701,2011001374427,0,3,<=40000,0
12729,5701,2011001383450,0,2,<=40000,1
12730,5701,2011001384803,0,4+,<=40000,1
12731,5701,2011001384803,1,4+,40000+,3
12732,5701,2011001385441,0,4+,40000+,2
12733,5701,2011001385457,0,2,<=40000,2
12734,5701,2011001392286,0,4+,<=40000,2
12735,5701,2011001392286,1,4+,40000+,2
12736,5701,2011001392286,2,4+,40000+,1
12737,5701,2011001393039,0,2,40000+,2
12738,5701,2011001396039,0,1,40000+,0
12739,5701,2011001396039,1,1,40000+,1
12740,5701,2011001399935,0,2,<=40000,2
12741,5701,2011001399935,1,2,<=40000,1
12742,5701,2011001406990,0,4+,40000+,3
12743,5701,2011001406990,1,4+,40000+,4
12744,5701,2011001410073,0,1,<=40000,1
12745,5701,2011001410318,0,1,<=40000,1
12746,5701,2011001417943,0,1,40000+,1
12747,5701,2011001419029,0,1,<=40000,0
12748,5701,2011001419985,0,1,40000+,0
12749,5701,2011001424626,0,2,<=40000,3
12750,5701,2011001424723,0,2,<=40000,0
12751,5701,2011001425665,0,4+,<=40000,2
12752,5701,2011001429397,0,4+,40000+,2
12753,5701,2011001429397,1,4+,<=40000,1
12754,5701,2011001432841,0,2,40000+,2
12755,5701,2011001436964,0,1,<=40000,1
12756,5701,2011001436964,1,1,<=40000,0
12757,5701,2011001438949,0,1,<=40000,1
12758,5701,2011001444329,0,3,<=40000,3
12759,5701,2011001449839,0,1,<=40000,1
12760,5701,2011001457944,0,4+,40000+,2
12761,5701,2011001462351,0,4+,<=40000,2
12762,5701,2011001463443,0,2,<=40000,1
12763,5701,2011001465231,0,3,<=40000,0
12764,5701,2011001480404,0,2,40000+,2
12765,5701,2011001481901,0,1,<=40000,1
12766,5701,2011001485708,0,4+,<=40000,2
12767,5701,2011001490636,0,1,<=40000,1
12768,5701,2011001494809,0,1,<=40000,2
12769,5701,2011001497223,0,4+,40000+,2
12770,5701,2011001499910,0,1,<=40000,1
12771,5701,2011001500406,0,4+,40000+,1
12772,5701,2011001501718,0,1,40000+,1
12773,5701,2011001501718,1,1,<=40000,1
12774,5702,2011000003093,0,4+,40000+,2
12775,5702,2011000004688,0,1,<=40000,1
12776,5702,2011000008273,0,4+,<=40000,0
12777,5702,2011000014238,0,1,40000+,1
12778,5702,2011000016858,0,4+,<=40000,1
12779,5702,2011000018749,0,2,<=40000,1
12780,5702,2011000019061,0,1,<=40000,2
12781,5702,2011000026513,0,2,40000+,1
12782,5702,2011000028406,0,3,<=40000,4
12783,5702,2011000029859,0,2,<=40000,2
12784,5702,2011000030266,0,3,<=40000,1
12785,5702,2011000046989,0,3,40000+,2
12786,5702,2011000051057,0,3,40000+,3
12787,5702,2011000051402,0,1,40000+,6
12788,5702,2011000051402,1,1,40000+,1
12789,5702,2011000059646,0,2,40000+,2
12790,5702,2011000072351,0,2,<=40000,2
12791,5702,2011000072599,0,2,40000+,2
12792,5702,2011000072599,1,2,40000+,3
12793,5702,2011000077754,0,3,40000+,2
12794,5702,2011000082496,0,2,<=40000,3
12795,5702,2011000085061,0,4+,40000+,1
12796,5702,2011000085386,0,2,40000+,2
12797,5702,2011000088586,0,2,<=40000,2
12798,5702,2011000093204,0,1,<=40000,2
12799,5702,2011000094463,0,2,<=40000,1
12800,5702,2011000096949,0,2,<=40000,2
12801,5702,2011000104567,0,1,40000+,1
12802,5702,2011000105098,0,4+,40000+,2
12803,5702,2011000106280,0,1,40000+,1
12804,5702,2011000107552,0,2,40000+,1
12805,5702,2011000109803,0,1,40000+,1
12806,5702,2011000109803,1,1,40000+,1
12807,5702,2011000110745,0,3,<=40000,2
12808,5702,2011000114531,0,3,<=40000,3
12809,5702,2011000121588,0,1,<=40000,1
12810,5702,2011000126361,0,1,40000+,0
12811,5702,2011000130925,0,1,40000+,2
12812,5702,2011000132344,0,4+,40000+,2
12813,5702,2011000136656,0,3,40000+,3
12814,5702,2011000136656,1,3,<=40000,2
12815,5702,2011000136656,2,3,40000+,2
12816,5702,2011000138058,0,2,40000+,2
12817,5702,2011000140963,0,4+,40000+,2
12818,5702,2011000143091,0,2,40000+,3
12819,5702,2011000145097,0,4+,<=40000,1
12820,5702,2011000146056,0,4+,<=40000,1
12821,5702,2011000176669,0,1,<=40000,1
12822,5702,2011000189399,0,2,40000+,2
12823,5702,2011000191795,0,2,40000+,3
12824,5702,2011000191795,1,2,40000+,2
