,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
37077,5300,1107671,0,2,40000+,2
37078,5300,1107671,1,2,<=40000,2
37079,5300,1107671,2,2,<=40000,2
37080,5300,1107671,3,2,<=40000,2
37081,5300,1108026,0,1,<=40000,0
37082,5300,1109579,0,2,<=40000,1
37083,5300,1112346,0,2,40000+,2
37084,5300,1112346,1,2,40000+,1
37085,5300,1114848,0,2,40000+,2
37086,5300,1117198,0,1,<=40000,2
37087,5300,1118736,0,4+,<=40000,3
37088,5300,1118736,1,4+,<=40000,1
37089,5300,1119601,0,2,40000+,4
37090,5300,1119601,1,2,40000+,2
37091,5300,1119601,2,2,40000+,2
37092,5300,1119845,0,3,40000+,2
37093,5300,1123599,0,2,40000+,2
37094,5300,1127781,0,2,40000+,1
37095,5300,1127781,1,2,40000+,1
37096,5300,1127781,2,2,<=40000,1
37097,5300,1130537,0,2,40000+,2
37098,5300,1130537,1,2,40000+,2
37099,5300,1130537,2,2,<=40000,1
37100,5300,1130537,3,2,40000+,2
37101,5300,1130537,4,2,40000+,2
37102,5300,1130537,5,2,<=40000,1
37103,5300,1138454,0,2,40000+,2
37104,5300,1138454,1,2,<=40000,1
37105,5300,1138599,0,2,40000+,3
37106,5300,1138599,1,2,<=40000,2
37107,5300,1140520,0,4+,<=40000,4
37108,5300,1142406,0,4+,40000+,0
37109,5300,1142919,0,2,<=40000,2
37110,5300,1142919,1,2,40000+,1
37111,5300,1143581,0,2,<=40000,2
37112,5300,1143775,0,4+,40000+,4
37113,5300,1143775,1,4+,40000+,4
37114,5300,1147292,0,4+,<=40000,2
37115,5300,1147292,1,4+,<=40000,0
37116,5300,1147292,2,4+,40000+,4
37117,5300,1147292,3,4+,<=40000,3
37118,5300,1147292,4,4+,40000+,4
37119,5300,1147292,5,4+,<=40000,1
37120,5300,1147292,6,4+,<=40000,4
37121,5300,1147292,7,4+,<=40000,0
37122,5300,1147292,8,4+,40000+,2
37123,5300,1147292,9,4+,40000+,2
37124,5300,1147292,10,4+,40000+,2
37125,5300,1150346,0,4+,40000+,2
37126,5300,1151137,0,1,<=40000,1
37127,5300,1151137,1,1,40000+,1
37128,5300,1151137,2,1,<=40000,1
37129,5300,1151635,0,2,40000+,1
37130,5300,1154969,0,1,<=40000,0
37131,5300,1154969,1,1,40000+,0
37132,5300,1154969,2,1,<=40000,1
37133,5300,1155732,0,2,<=40000,4
37134,5300,1155732,1,2,<=40000,2
37135,5300,1158922,0,1,<=40000,1
37136,5300,1158922,1,1,<=40000,1
37137,5300,1159461,0,4+,40000+,2
37138,5300,1160311,0,2,<=40000,2
37139,5300,1160311,1,2,40000+,2
37140,5300,1160311,2,2,<=40000,2
37141,5300,1162881,0,2,<=40000,3
37142,5300,1166996,0,2,40000+,2
37143,5300,1166996,1,2,40000+,2
37144,5300,1167490,0,1,40000+,1
37145,5300,1167490,1,1,40000+,0
37146,5300,1168833,0,2,<=40000,2
37147,5300,1168833,1,2,<=40000,1
37148,5300,1172705,0,3,40000+,2
37149,5300,1172705,1,3,<=40000,4
37150,5300,1173655,0,1,<=40000,0
37151,5300,1175561,0,3,40000+,3
37152,5300,1175561,1,3,<=40000,1
37153,5300,1175561,2,3,40000+,1
37154,5300,1175561,3,3,40000+,4
37155,5300,1181921,0,3,40000+,1
37156,5300,1181921,1,3,40000+,0
37157,5300,1181921,2,3,40000+,2
37158,5300,1181921,3,3,<=40000,1
37159,5300,1184320,0,1,40000+,1
37160,5300,1184320,1,1,<=40000,1
37161,5300,1184320,2,1,<=40000,1
37162,5300,1184320,3,1,<=40000,1
37163,5300,1184320,4,1,40000+,1
37164,5300,1184320,5,1,40000+,1
37165,5300,1184516,0,3,40000+,4
37166,5300,1184516,1,3,<=40000,3
37167,5300,1184542,0,1,40000+,1
37168,5300,1184542,1,1,<=40000,1
37169,5300,1185211,0,2,40000+,2
37170,5300,1186217,0,1,40000+,1
37171,5300,1186217,1,1,<=40000,0
37172,5300,1186217,2,1,<=40000,0
37173,5300,1186217,3,1,40000+,1
37174,5300,1187927,0,2,40000+,1
37175,5300,1189252,0,2,<=40000,1
37176,5300,1189252,1,2,<=40000,0
37177,5300,1189252,2,2,40000+,2
37178,5300,1189600,0,1,<=40000,1
37179,5300,1189600,1,1,<=40000,0
37180,5300,1189600,2,1,<=40000,1
37181,5300,1189600,3,1,40000+,0
37182,5300,1190314,0,1,<=40000,1
37183,5300,1190314,1,1,40000+,1
37184,5300,1190314,2,1,<=40000,1
37185,5300,1190314,3,1,<=40000,1
37186,5300,1190314,4,1,<=40000,0
37187,5300,1190314,5,1,<=40000,1
37188,5300,1190314,6,1,<=40000,0
37189,5300,1190314,7,1,<=40000,1
37190,5300,1190314,8,1,<=40000,1
37191,5300,1190314,9,1,40000+,0
37192,5300,1192027,0,4+,<=40000,1
37193,5300,1192748,0,1,<=40000,1
37194,5300,1192748,1,1,<=40000,1
37195,5300,1192748,2,1,<=40000,0
37196,5300,1192748,3,1,40000+,1
37197,5300,1194327,0,3,40000+,3
37198,5300,1194327,1,3,40000+,3
37199,5300,1194327,2,3,<=40000,1
37200,5300,1194327,3,3,40000+,1
37201,5300,1194327,4,3,40000+,0
37202,5300,1194327,5,3,40000+,0
37203,5300,1195620,0,4+,40000+,5
37204,5300,1195620,1,4+,40000+,0
37205,5300,1195620,2,4+,40000+,2
37206,5300,1198523,0,3,<=40000,1
37207,5300,1203354,0,4+,40000+,2
37208,5300,1204351,0,1,<=40000,0
37209,5300,1206159,0,3,<=40000,4
37210,5300,1206954,0,1,<=40000,1
37211,5300,1206954,1,1,<=40000,0
37212,5300,1206954,2,1,<=40000,1
37213,5300,1206954,3,1,<=40000,1
37214,5300,1207355,0,2,<=40000,1
37215,5300,1207355,1,2,40000+,2
37216,5300,1208128,0,2,40000+,3
37217,5300,1208128,1,2,40000+,2
37218,5300,1210421,0,1,40000+,1
37219,5300,1212121,0,2,40000+,2
37220,5300,1212121,1,2,40000+,1
37221,5300,1215363,0,4+,<=40000,2
37222,5300,1215363,1,4+,40000+,2
37223,5300,1215363,2,4+,<=40000,2
37224,5300,1215363,3,4+,<=40000,2
37225,5300,1216112,0,1,<=40000,1
37226,5300,1216112,1,1,40000+,1
37227,5300,1216112,2,1,<=40000,1
37228,5300,1216112,3,1,<=40000,1
37229,5300,1216112,4,1,40000+,1
37230,5300,1216112,5,1,<=40000,1
37231,5300,1216112,6,1,<=40000,2
37232,5300,1216112,7,1,40000+,2
37233,5300,1216112,8,1,40000+,1
37234,5300,1216112,9,1,<=40000,1
37235,5300,1216112,10,1,<=40000,1
37236,5300,1216112,11,1,<=40000,0
37237,5300,1216112,12,1,<=40000,0
37238,5300,1220147,0,3,<=40000,4
37239,5300,1220147,1,3,40000+,1
37240,5300,1220147,2,3,<=40000,2
37241,5300,1220614,0,1,40000+,1
37242,5300,1220614,1,1,<=40000,1
37243,5300,1231848,0,2,<=40000,2
37244,5300,1232063,0,1,<=40000,0
37245,5300,1232063,1,1,<=40000,1
37246,5300,1232063,2,1,<=40000,1
37247,5300,1237734,0,4+,40000+,2
37248,5300,1237734,1,4+,40000+,2
37249,5300,1237734,2,4+,40000+,4
37250,5300,1237734,3,4+,<=40000,1
37251,5300,1237734,4,4+,40000+,2
37252,5300,1237734,5,4+,<=40000,1
37253,5300,1237734,6,4+,<=40000,2
37254,5300,1237853,0,1,40000+,0
37255,5300,1237853,1,1,<=40000,0
37256,5300,1237853,2,1,40000+,1
37257,5300,1242187,0,4+,40000+,2
37258,5300,1242187,1,4+,<=40000,2
37259,5300,1245855,0,2,40000+,1
37260,5300,1245855,1,2,<=40000,2
37261,5300,1246903,0,2,<=40000,2
37262,5300,1246903,1,2,40000+,3
37263,5300,1246903,2,2,<=40000,2
37264,5300,1247081,0,2,40000+,2
37265,5300,1247081,1,2,40000+,2
37266,5300,1248773,0,2,40000+,4
37267,5300,1248773,1,2,40000+,2
37268,5300,1248773,2,2,40000+,2
37269,5300,1248773,3,2,<=40000,2
37270,5300,1249104,0,4+,40000+,3
37271,5300,1249104,1,4+,40000+,0
37272,5300,1249104,2,4+,40000+,2
37273,5300,1249104,3,4+,<=40000,3
37274,5300,1252011,0,2,40000+,2
37275,5300,1252011,1,2,40000+,2
37276,5300,1252011,2,2,40000+,2
37277,5300,1253574,0,2,40000+,3
37278,5300,1254392,0,2,40000+,2
37279,5300,1254392,1,2,40000+,2
37280,5300,1254394,0,3,<=40000,1
37281,5300,1254394,1,3,40000+,0
37282,5300,1259814,0,4+,40000+,3
37283,5300,1260368,0,1,<=40000,0
37284,5300,1260368,1,1,<=40000,1
37285,5300,1262664,0,2,40000+,2
37286,5300,1264972,0,2,<=40000,2
37287,5300,1264972,1,2,40000+,2
37288,5300,1264972,2,2,40000+,2
37289,5300,1264972,3,2,<=40000,4
37290,5300,1265577,0,1,<=40000,1
37291,5300,1265577,1,1,40000+,1
37292,5300,1268540,0,1,<=40000,1
37293,5300,1268540,1,1,<=40000,0
37294,5300,1268540,2,1,<=40000,0
37295,5300,1268540,3,1,<=40000,1
37296,5300,1268788,0,1,<=40000,1
37297,5300,1268788,1,1,<=40000,0
37298,5300,1268788,2,1,40000+,1
37299,5300,1268811,0,2,<=40000,1
37300,5300,1268811,1,2,<=40000,2
37301,5300,1268811,2,2,40000+,2
37302,5300,1268811,3,2,<=40000,1
37303,5300,1269377,0,2,<=40000,2
37304,5300,1269377,1,2,<=40000,2
37305,5300,1271369,0,1,<=40000,2
37306,5300,1271369,1,1,<=40000,2
37307,5300,1271976,0,1,40000+,1
37308,5300,1271976,1,1,<=40000,1
37309,5300,1277175,0,2,40000+,2
37310,5300,1280559,0,1,<=40000,0
37311,5300,1280559,1,1,<=40000,0
37312,5300,1281782,0,4+,40000+,1
37313,5300,1281782,1,4+,40000+,0
37314,5300,1281782,2,4+,<=40000,2
37315,5300,1281782,3,4+,40000+,1
37316,5300,1281782,4,4+,40000+,3
37317,5300,1281782,5,4+,40000+,4
37318,5300,1281782,6,4+,<=40000,2
37319,5300,1281782,7,4+,40000+,4
37320,5300,1281782,8,4+,40000+,1
37321,5300,1281782,9,4+,40000+,1
37322,5300,1281782,10,4+,40000+,2
37323,5300,1281782,11,4+,<=40000,1
37324,5300,1288816,0,4+,<=40000,3
37325,5300,1294166,0,1,<=40000,1
37326,5300,1294166,1,1,<=40000,1
37327,5300,1294862,0,2,40000+,3
37328,5300,1294862,1,2,<=40000,2
37329,5300,1298434,0,1,<=40000,1
37330,5300,1298434,1,1,<=40000,0
37331,5300,1298434,2,1,<=40000,1
37332,5300,1298434,3,1,<=40000,1
37333,5300,1298434,4,1,40000+,1
37334,5300,1298434,5,1,40000+,0
37335,5300,1298470,0,2,<=40000,0
37336,5300,1298470,1,2,40000+,2
37337,5300,1301590,0,1,40000+,1
37338,5300,1301590,1,1,<=40000,0
37339,5300,1301590,2,1,<=40000,0
37340,5300,1301590,3,1,<=40000,1
37341,5300,1301590,4,1,40000+,0
37342,5300,1301590,5,1,<=40000,1
37343,5300,1301590,6,1,40000+,1
37344,5300,1301590,7,1,<=40000,0
37345,5300,1301590,8,1,40000+,0
37346,5300,1301590,9,1,<=40000,1
37347,5300,1301590,10,1,<=40000,1
37348,5300,1301590,11,1,40000+,1
37349,5300,1301590,12,1,<=40000,1
37350,5300,1301590,13,1,40000+,0
37351,5300,1301590,14,1,<=40000,1
37352,5300,1301590,15,1,<=40000,1
37353,5300,1310209,0,2,40000+,4
37354,5300,1310209,1,2,40000+,2
37355,5300,1315207,0,2,40000+,1
37356,5300,1315207,1,2,40000+,2
37357,5300,1315207,2,2,40000+,0
37358,5300,1315992,0,1,<=40000,1
37359,5300,1315992,1,1,40000+,0
37360,5300,1316750,0,1,<=40000,1
37361,5300,1316750,1,1,<=40000,1
37362,5300,1316750,2,1,<=40000,0
37363,5300,1316750,3,1,<=40000,0
37364,5300,1316750,4,1,<=40000,1
37365,5300,1316750,5,1,<=40000,0
37366,5300,1316750,6,1,<=40000,1
37367,5300,1316750,7,1,<=40000,0
37368,5300,1316750,8,1,<=40000,1
37369,5300,1318005,0,3,<=40000,3
37370,5300,1318005,1,3,40000+,1
37371,5300,1322529,0,2,40000+,2
37372,5300,1323032,0,2,40000+,1
37373,5300,1323032,1,2,40000+,1
37374,5300,1323032,2,2,40000+,2
37375,5300,1323032,3,2,40000+,3
37376,5300,1323032,4,2,40000+,2
37377,5300,1323032,5,2,40000+,2
37378,5300,1323032,6,2,40000+,1
37379,5300,1323032,7,2,40000+,2
37380,5300,1323032,8,2,40000+,2
37381,5300,1325114,0,2,<=40000,2
37382,5300,1325114,1,2,40000+,3
37383,5300,1325114,2,2,40000+,1
37384,5300,1325114,3,2,40000+,2
37385,5300,1326455,0,1,40000+,1
37386,5300,1326455,1,1,<=40000,1
37387,5300,1326455,2,1,40000+,0
37388,5300,1326455,3,1,<=40000,0
37389,5300,1327039,0,4+,40000+,2
37390,5300,1327039,1,4+,<=40000,2
37391,5300,1327039,2,4+,<=40000,2
37392,5300,1327039,3,4+,40000+,1
37393,5300,1327039,4,4+,40000+,2
37394,5300,1327039,5,4+,<=40000,3
37395,5300,1327804,0,4+,40000+,2
37396,5300,1329836,0,2,40000+,0
37397,5300,1329836,1,2,<=40000,2
37398,5300,1331991,0,1,<=40000,1
37399,5300,1331991,1,1,40000+,2
37400,5300,1336504,0,3,<=40000,0
37401,5300,1336504,1,3,40000+,2
37402,5300,1336504,2,3,40000+,0
37403,5300,1336504,3,3,40000+,2
37404,5300,1336504,4,3,40000+,1
37405,5300,1337326,0,4+,<=40000,1
37406,5300,1338186,0,1,40000+,0
37407,5300,1338186,1,1,<=40000,0
37408,5300,1338599,0,1,<=40000,1
37409,5300,1338599,1,1,<=40000,2
37410,5300,1338599,2,1,<=40000,1
37411,5300,1338981,0,4+,<=40000,2
37412,5300,1339932,0,2,40000+,0
37413,5300,1339932,1,2,40000+,2
37414,5300,1339932,2,2,40000+,2
37415,5300,1339932,3,2,40000+,2
37416,5300,1342546,0,1,<=40000,1
37417,5300,1344126,0,3,40000+,2
37418,5300,1344126,1,3,<=40000,2
37419,5300,1348673,0,4+,<=40000,2
37420,5300,1348673,1,4+,<=40000,4
37421,5300,1348673,2,4+,40000+,2
37422,5300,1352024,0,2,40000+,2
37423,5300,1352024,1,2,<=40000,2
37424,5300,1353967,0,1,40000+,1
37425,5300,1354185,0,2,<=40000,1
37426,5300,1354185,1,2,40000+,0
37427,5300,1354185,2,2,<=40000,1
37428,5300,1354185,3,2,40000+,1
37429,5300,1354185,4,2,<=40000,2
37430,5300,1354185,5,2,<=40000,1
37431,5300,1354185,6,2,40000+,2
37432,5300,1355366,0,2,40000+,0
37433,5300,1355366,1,2,40000+,1
37434,5300,1355366,2,2,40000+,2
37435,5300,1355662,0,1,<=40000,1
37436,5300,1355662,1,1,40000+,0
37437,5300,1355662,2,1,<=40000,1
37438,5300,1355662,3,1,40000+,0
37439,5300,1355662,4,1,40000+,0
37440,5300,1355662,5,1,40000+,1
37441,5300,1357504,0,4+,<=40000,2
37442,5300,1357504,1,4+,<=40000,2
37443,5300,1357504,2,4+,40000+,1
37444,5300,1359384,0,1,40000+,1
37445,5300,1359384,1,1,40000+,1
37446,5300,1359384,2,1,<=40000,0
37447,5300,1360538,0,4+,40000+,2
37448,5300,1361454,0,2,<=40000,2
37449,5300,1361454,1,2,<=40000,1
37450,5300,1361961,0,2,40000+,2
37451,5300,1361961,1,2,40000+,2
37452,5300,1361961,2,2,40000+,2
37453,5300,1361961,3,2,40000+,2
37454,5300,1363431,0,2,<=40000,1
37455,5300,1363431,1,2,<=40000,2
37456,5300,1365345,0,1,40000+,1
37457,5300,1365345,1,1,<=40000,2
37458,5300,1365345,2,1,<=40000,1
37459,5300,1365345,3,1,<=40000,0
37460,5300,1365345,4,1,40000+,1
37461,5300,1368502,0,1,<=40000,1
37462,5300,1368502,1,1,40000+,2
37463,5300,1368502,2,1,<=40000,1
37464,5300,1368502,3,1,<=40000,1
37465,5300,1369045,0,2,<=40000,2
37466,5300,1369045,1,2,<=40000,1
37467,5300,1371539,0,4+,<=40000,4
37468,5300,1371539,1,4+,40000+,2
37469,5300,1371539,2,4+,<=40000,3
37470,5300,1371539,3,4+,<=40000,2
37471,5300,1371539,4,4+,40000+,2
37472,5300,1371539,5,4+,40000+,2
37473,5300,1371539,6,4+,40000+,2
37474,5300,1378043,0,3,<=40000,3
37475,5300,1378043,1,3,<=40000,2
37476,5300,1378043,2,3,40000+,4
37477,5300,1378043,3,3,40000+,4
37478,5300,1378043,4,3,40000+,0
37479,5300,1382073,0,1,<=40000,1
37480,5300,1382073,1,1,<=40000,1
37481,5300,1385706,0,1,<=40000,1
37482,5300,1387662,0,4+,40000+,3
37483,5300,1387662,1,4+,<=40000,3
37484,5300,1387662,2,4+,40000+,3
37485,5300,1389920,0,4+,40000+,3
37486,5300,1389920,1,4+,40000+,2
37487,5300,1390796,0,1,<=40000,0
37488,5300,1390796,1,1,40000+,0
37489,5300,1390796,2,1,<=40000,1
37490,5300,1390796,3,1,<=40000,1
37491,5300,1390796,4,1,40000+,2
37492,5300,1390796,5,1,<=40000,1
37493,5300,1393421,0,2,<=40000,2
37494,5300,1393421,1,2,<=40000,2
37495,5300,1393421,2,2,40000+,4
37496,5300,1393421,3,2,<=40000,2
37497,5300,1395537,0,4+,<=40000,2
37498,5300,1395537,1,4+,40000+,1
37499,5300,1395537,2,4+,<=40000,2
37500,5300,1398507,0,3,40000+,2
37501,5300,1398507,1,3,40000+,2
37502,5300,1401631,0,2,40000+,2
37503,5300,1401631,1,2,<=40000,3
37504,5300,1402672,0,2,40000+,1
37505,5300,1402672,1,2,40000+,3
37506,5300,1402672,2,2,40000+,1
37507,5300,1403540,0,4+,40000+,1
37508,5300,1403540,1,4+,<=40000,3
37509,5300,1403540,2,4+,40000+,2
37510,5300,1404408,0,4+,40000+,4
37511,5300,1404408,1,4+,<=40000,2
37512,5300,1404578,0,4+,<=40000,1
37513,5300,1404578,1,4+,<=40000,2
37514,5300,1404578,2,4+,<=40000,3
37515,5300,1404578,3,4+,<=40000,2
37516,5300,1404578,4,4+,<=40000,3
37517,5300,1404578,5,4+,<=40000,2
37518,5300,1404578,6,4+,<=40000,2
37519,5300,1405032,0,3,40000+,2
37520,5300,1405032,1,3,40000+,1
37521,5300,1405032,2,3,40000+,2
37522,5300,1406546,0,3,40000+,1
37523,5300,1406546,1,3,<=40000,2
37524,5300,1406546,2,3,40000+,1
37525,5300,1406546,3,3,40000+,3
37526,5300,1406766,0,4+,40000+,0
37527,5300,1410148,0,2,40000+,1
37528,5300,1410148,1,2,40000+,1
37529,5300,1410738,0,3,<=40000,2
37530,5300,1415937,0,2,40000+,1
37531,5300,1415937,1,2,<=40000,2
37532,5300,1417106,0,1,40000+,2
37533,5300,1417106,1,1,40000+,1
37534,5300,1417106,2,1,<=40000,1
37535,5300,1421176,0,1,<=40000,1
37536,5300,1421176,1,1,<=40000,1
37537,5300,1421176,2,1,40000+,1
37538,5300,1421176,3,1,40000+,1
37539,5300,1424622,0,1,<=40000,1
37540,5300,1424622,1,1,40000+,2
37541,5300,1424882,0,2,40000+,2
37542,5300,1424882,1,2,<=40000,2
37543,5300,1424882,2,2,40000+,1
37544,5300,1426595,0,2,40000+,2
37545,5300,1426595,1,2,40000+,2
37546,5300,1426595,2,2,40000+,1
37547,5300,1426595,3,2,40000+,1
37548,5300,1427815,0,2,40000+,2
37549,5300,1427815,1,2,40000+,1
37550,5300,1428474,0,3,40000+,3
37551,5300,1428474,1,3,40000+,2
37552,5300,1429943,0,1,40000+,0
37553,5300,1429943,1,1,40000+,1
37554,5300,1429943,2,1,<=40000,1
37555,5300,1429943,3,1,<=40000,1
37556,5300,1429943,4,1,<=40000,1
37557,5300,1429943,5,1,40000+,1
37558,5300,1432553,0,1,<=40000,1
37559,5300,1432553,1,1,40000+,1
37560,5300,1432553,2,1,<=40000,0
37561,5300,1432553,3,1,<=40000,0
37562,5300,1432553,4,1,<=40000,1
37563,5300,1433963,0,1,40000+,1
37564,5300,1434440,0,2,40000+,3
37565,5300,1434440,1,2,<=40000,3
37566,5300,1435869,0,4+,<=40000,4
37567,5300,1435869,1,4+,<=40000,1
37568,5300,1435869,2,4+,40000+,0
37569,5300,1435869,3,4+,40000+,1
37570,5300,1435869,4,4+,<=40000,2
37571,5300,1435869,5,4+,<=40000,5
37572,5300,1435869,6,4+,40000+,2
37573,5300,1436950,0,1,<=40000,1
37574,5300,1436950,1,1,<=40000,1
37575,5300,1441227,0,2,40000+,2
37576,5300,1441227,1,2,<=40000,3
37577,5300,1444419,0,1,40000+,1
37578,5300,1444419,1,1,40000+,1
37579,5300,1444419,2,1,<=40000,1
37580,5300,1445529,0,2,40000+,2
37581,5300,1445529,1,2,40000+,1
37582,5300,1445571,0,2,40000+,2
37583,5300,1445571,1,2,<=40000,0
37584,5300,1445945,0,1,<=40000,1
37585,5300,1445945,1,1,40000+,1
37586,5300,1448427,0,1,<=40000,1
37587,5300,1448427,1,1,40000+,0
37588,5300,1448427,2,1,<=40000,1
37589,5300,1453075,0,3,40000+,2
37590,5300,1453550,0,1,<=40000,1
37591,5300,1453550,1,1,<=40000,1
37592,5300,1456514,0,3,<=40000,3
37593,5300,1456514,1,3,40000+,2
37594,5300,1456514,2,3,40000+,3
37595,5300,1459604,0,2,<=40000,1
37596,5300,1459604,1,2,40000+,2
37597,5300,1459604,2,2,40000+,2
37598,5300,1463384,0,3,40000+,3
37599,5300,1463384,1,3,40000+,2
37600,5300,1463384,2,3,40000+,0
37601,5300,1463384,3,3,<=40000,3
37602,5300,1463384,4,3,40000+,1
37603,5300,1463813,0,4+,<=40000,1
37604,5300,1463813,1,4+,<=40000,1
37605,5300,1463830,0,1,<=40000,1
37606,5300,1463830,1,1,<=40000,1
37607,5300,1465279,0,2,40000+,2
37608,5300,1465279,1,2,<=40000,2
37609,5300,1465279,2,2,40000+,2
37610,5300,1467319,0,2,40000+,2
37611,5300,1467319,1,2,40000+,2
37612,5300,1467830,0,3,40000+,3
37613,5300,1467830,1,3,<=40000,3
37614,5300,1467830,2,3,40000+,1
37615,5300,1468144,0,2,<=40000,2
37616,5300,1468144,1,2,<=40000,2
37617,5300,1468144,2,2,<=40000,2
37618,5300,1471201,0,4+,<=40000,1
37619,5300,1471201,1,4+,<=40000,2
37620,5300,1471717,0,4+,40000+,1
37621,5300,1471717,1,4+,40000+,1
37622,5300,1472178,0,2,<=40000,4
37623,5300,1472178,1,2,<=40000,2
37624,5300,1472995,0,2,40000+,2
37625,5300,1477278,0,1,<=40000,0
37626,5300,1477278,1,1,<=40000,1
37627,5300,1477278,2,1,<=40000,1
37628,5300,1477278,3,1,40000+,0
37629,5300,1478848,0,1,<=40000,1
37630,5300,1479482,0,4+,40000+,2
37631,5300,1479482,1,4+,40000+,2
37632,5300,1479482,2,4+,40000+,2
37633,5300,1482553,0,1,<=40000,1
37634,5300,1482553,1,1,<=40000,0
37635,5300,1482553,2,1,<=40000,1
37636,5300,1486115,0,2,<=40000,1
37637,5300,1486115,1,2,<=40000,3
37638,5300,1490010,0,3,<=40000,3
37639,5300,1490010,1,3,<=40000,3
37640,5300,1491529,0,3,40000+,2
37641,5300,1491529,1,3,40000+,2
37642,5300,1497201,0,1,<=40000,0
37643,5300,1497201,1,1,<=40000,0
37644,5300,1497201,2,1,40000+,1
37645,5300,1497201,3,1,<=40000,2
37646,5300,1498779,0,4+,<=40000,2
37647,5401,4160,0,2,<=40000,2
37648,5401,4160,1,2,<=40000,3
37649,5401,5127,0,2,40000+,3
37650,5401,5127,1,2,40000+,0
37651,5401,6361,0,3,40000+,2
37652,5401,7014,0,1,<=40000,0
37653,5401,9650,0,3,40000+,1
37654,5401,9650,1,3,40000+,1
37655,5401,9650,2,3,40000+,1
37656,5401,15101,0,4+,<=40000,2
37657,5401,20106,0,1,<=40000,1
37658,5401,20106,1,1,40000+,1
37659,5401,20106,2,1,40000+,1
37660,5401,20106,3,1,<=40000,1
37661,5401,20106,4,1,<=40000,1
37662,5401,20106,5,1,40000+,2
37663,5401,20106,6,1,<=40000,1
37664,5401,20321,0,2,40000+,2
37665,5401,20976,0,4+,<=40000,1
37666,5401,20982,0,1,40000+,1
37667,5401,20982,1,1,<=40000,1
37668,5401,21543,0,1,<=40000,1
37669,5401,21543,1,1,<=40000,2
37670,5401,21543,2,1,<=40000,0
37671,5401,21543,3,1,<=40000,1
37672,5401,23099,0,2,<=40000,2
37673,5401,23099,1,2,40000+,2
37674,5401,26405,0,4+,<=40000,1
37675,5401,27883,0,1,<=40000,1
37676,5401,27883,1,1,<=40000,1
37677,5401,33713,0,3,40000+,3
37678,5401,33713,1,3,<=40000,3
37679,5401,36288,0,1,40000+,1
37680,5401,38051,0,3,40000+,3
37681,5401,39846,0,3,40000+,1
37682,5401,39846,1,3,40000+,0
37683,5401,40211,0,2,<=40000,2
37684,5401,40211,1,2,<=40000,2
37685,5401,40211,2,2,<=40000,1
37686,5401,42106,0,4+,40000+,2
37687,5401,42106,1,4+,<=40000,2
37688,5401,42463,0,2,40000+,1
37689,5401,42463,1,2,<=40000,2
37690,5401,43630,0,4+,40000+,2
37691,5401,43630,1,4+,40000+,2
37692,5401,43630,2,4+,40000+,4
37693,5401,43630,3,4+,40000+,4
37694,5401,43630,4,4+,<=40000,1
37695,5401,43630,5,4+,<=40000,4
37696,5401,43630,6,4+,<=40000,0
37697,5401,43630,7,4+,40000+,4
37698,5401,43630,8,4+,40000+,2
37699,5401,43630,9,4+,40000+,2
37700,5401,43630,10,4+,<=40000,2
37701,5401,44432,0,2,<=40000,3
37702,5401,44432,1,2,<=40000,3
37703,5401,44432,2,2,40000+,0
37704,5401,44432,3,2,<=40000,2
37705,5401,44457,0,2,40000+,1
37706,5401,44457,1,2,40000+,2
37707,5401,44457,2,2,40000+,2
37708,5401,46042,0,4+,40000+,1
37709,5401,47980,0,3,40000+,2
37710,5401,47980,1,3,<=40000,2
37711,5401,48325,0,2,<=40000,2
37712,5401,48923,0,2,40000+,2
37713,5401,48923,1,2,40000+,2
37714,5401,51048,0,1,<=40000,0
37715,5401,51048,1,1,<=40000,1
37716,5401,52384,0,1,<=40000,1
37717,5401,52384,1,1,<=40000,1
37718,5401,52384,2,1,<=40000,1
37719,5401,56102,0,2,40000+,2
37720,5401,57361,0,4+,<=40000,2
37721,5401,59021,0,2,40000+,2
37722,5401,59021,1,2,40000+,2
37723,5401,59907,0,1,40000+,1
37724,5401,63638,0,1,40000+,0
37725,5401,63638,1,1,<=40000,2
37726,5401,66024,0,3,40000+,2
37727,5401,66024,1,3,40000+,3
37728,5401,66024,2,3,40000+,3
37729,5401,66024,3,3,40000+,2
37730,5401,66024,4,3,40000+,2
37731,5401,69060,0,1,40000+,0
37732,5401,71119,0,3,<=40000,1
37733,5401,71119,1,3,40000+,1
37734,5401,71119,2,3,40000+,4
37735,5401,71119,3,3,<=40000,2
37736,5401,71119,4,3,40000+,2
37737,5401,71119,5,3,40000+,3
37738,5401,71170,0,1,<=40000,1
37739,5401,71170,1,1,40000+,1
37740,5401,71170,2,1,40000+,2
37741,5401,71170,3,1,<=40000,1
37742,5401,71372,0,4+,<=40000,1
37743,5401,71372,1,4+,<=40000,1
37744,5401,71372,2,4+,40000+,1
37745,5401,71372,3,4+,<=40000,4
37746,5401,73942,0,4+,<=40000,2
37747,5401,76093,0,2,40000+,3
37748,5401,76093,1,2,40000+,2
37749,5401,80985,0,1,<=40000,1
37750,5401,82179,0,3,40000+,2
37751,5401,83228,0,3,40000+,2
37752,5401,83228,1,3,40000+,1
37753,5401,83228,2,3,40000+,0
37754,5401,83528,0,1,<=40000,1
37755,5401,83528,1,1,<=40000,1
37756,5401,83528,2,1,40000+,0
